Fund,Alpha_Annualized,Beta
Fund_Scheme_31,0.15170608921092235,1.1617139121421791
Fund_Scheme_9,0.13684794830428434,0.9182893068594672
Fund_Scheme_12,0.1594739048388979,0.7298182751514102
Fund_Scheme_22,0.09264483413808305,1.027350022939355
Fund_Scheme_5,0.13257009519920895,1.0392845851432964
Fund_Scheme_6,0.09741819605308454,1.0971757293601434
Fund_Scheme_3,0.06247631397154214,1.1357461390375791
Fund_Scheme_37,0.0797498990298476,0.8870233619788936
Fund_Scheme_33,0.06889178981974929,1.1181617899763763
Fund_Scheme_25,0.09944455372802054,0.8072600274116309
Fund_Scheme_29,0.03617034437314272,1.0758701583271528
Fund_Scheme_27,0.07933911257505034,0.79792592540882
Fund_Scheme_39,0.07545127290113769,1.0179301566600465
Fund_Scheme_13,0.05403222967857065,0.9195238704224408
Fund_Scheme_23,0.03387357075722233,1.2285172413539522
Fund_Scheme_11,0.03547301587182298,1.1130374232784643
Fund_Scheme_19,0.06601122598841909,1.0748968901280154
Fund_Scheme_15,0.031286380242590416,0.9501363139064264
Fund_Scheme_24,0.023220867696649695,1.0063251785329925
Fund_Scheme_4,0.04310505510883585,0.846448694432192
Fund_Scheme_17,0.019706357626339658,0.8144616420019611
Fund_Scheme_10,0.01373835375303199,1.1629035033979018
Fund_Scheme_34,-0.0018984590971075571,0.9327542326613095
Fund_Scheme_1,0.008878607311688762,0.9365411501527834
Fund_Scheme_30,-0.00996237528830975,0.8236856776540845
Fund_Scheme_36,0.00617835480275564,0.8811161484709563
Fund_Scheme_32,0.002141860321630488,0.959414444229848
Fund_Scheme_14,-0.01664091944182195,1.1983967582641424
Fund_Scheme_20,0.007911405579614514,1.0082025948569233
Fund_Scheme_21,-0.015704508329150005,1.1082654404904764
Fund_Scheme_35,0.008676647663832679,0.7306732368207519
Fund_Scheme_7,-0.002572533008908118,0.8962060078949902
Fund_Scheme_40,-0.024427904583797812,0.8623107856073083
Fund_Scheme_28,-0.0510803617995856,0.9272839519174271
Fund_Scheme_16,-0.08062336756748689,0.935528347133312
Fund_Scheme_18,-0.08535039976630811,0.7143768222430563
Fund_Scheme_38,-0.018293952170179158,0.8972145053901069
Fund_Scheme_2,-0.1012251316358839,1.0257774881288688
Fund_Scheme_8,-0.04039007392580649,0.7979807287904066
Fund_Scheme_26,-0.07789600025913578,0.9373658632599823
