Fund,Fund_Score,CAGR_1Yr,CAGR_3Yr,CAGR_5Yr,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown,Max_DD_Start,Max_DD_End,Tracking_Error_N50,Expense_Ratio
Fund_Scheme_31,88.25,0.8441185088779692,0.5179722513249163,0.5192749769832841,1.8542310673451785,3.290209233263681,-0.1524675258314322,2023-07-11,2023-09-11,0.08951845646870295,0.015384491415604103
Fund_Scheme_9,87.5,0.7117922925020972,0.47395089922355593,0.41844227990612803,1.7831404973090148,3.151840448536039,-0.12500380895928342,2021-08-24,2021-10-12,0.08696109568830164,0.013784212024994347
Fund_Scheme_12,82.375,0.5652221890817573,0.4205308667823575,0.3905341006964169,1.9493211166241051,3.5255321255905345,-0.11404464469546749,2023-07-11,2023-09-19,0.09168430099742038,0.018472908349498156
Fund_Scheme_22,81.75,0.6841842894767665,0.43651909404050393,0.3906383140259755,1.542111803936363,2.7305537405634057,-0.18286992228705323,2023-03-27,2023-10-13,0.08584546595813002,0.008227256021107673
Fund_Scheme_5,78.125,0.6919359422154734,0.4990307528791107,0.450748684281584,1.7526095255664556,3.077800072917771,-0.21532761304993842,2023-04-11,2023-09-11,0.0875613946923909,0.018538815659936748
Fund_Scheme_6,76.12500000000001,0.6746001845885721,0.45147395408659374,0.419332516469624,1.5888723045704722,2.9050380321297866,-0.1578026050317266,2023-07-11,2023-09-11,0.08684380490930287,0.021758167497036074
Fund_Scheme_3,75.625,0.6510405314613052,0.4388382362753329,0.3819089200019059,1.4046382134014526,2.3770081393834577,-0.1546166145819149,2023-03-30,2023-09-11,0.0883809897967479,0.008877261358737853
Fund_Scheme_37,75.125,0.6130117109203059,0.4259461170964882,0.330459774488016,1.4313547886627165,2.510078575819362,-0.19567006919164953,2023-03-30,2023-10-26,0.08753445914824594,0.00939107846459604
Fund_Scheme_33,74.375,0.8472307094936942,0.45027142024517697,0.3855079477898091,1.4343738636363625,2.5723621605261062,-0.2017989461477404,2021-08-23,2021-12-30,0.0875401770295479,0.009907046283324221
Fund_Scheme_25,74.37499999999999,0.4488234300963332,0.3220263373519363,0.33260211286951735,1.529358161796494,2.6688911671187276,-0.14244477677059875,2021-08-18,2021-10-15,0.09079663964844051,0.008314963539304415
Fund_Scheme_29,71.0,0.5287448340368868,0.474087576557936,0.32867334373859736,1.254261005300092,2.237082968062374,-0.2465579920371389,2021-08-18,2021-12-31,0.08494034235378171,0.007106909689626664
Fund_Scheme_27,70.0,0.5546837590841556,0.35146496482241174,0.30373491068933123,1.4118216415689158,2.498071421052815,-0.13143254148448202,2023-08-01,2023-10-13,0.08767190744511677,0.009830736834033635
Fund_Scheme_39,69.875,0.4919591469569322,0.4093495231143136,0.3643351752345061,1.45259560909577,2.580337081199631,-0.15574649535658047,2023-06-12,2023-09-29,0.08418776295309591,0.01732600971851448
Fund_Scheme_13,66.625,0.40322655524910345,0.32843633170577524,0.30646438445363144,1.2962557391315592,2.262910732104344,-0.12954160027606043,2023-07-11,2023-09-29,0.08533457624241386,0.008585065114785614
Fund_Scheme_23,64.625,0.4497792966358465,0.3797208697760861,0.3701764820438813,1.2844866007067646,2.1838018793494096,-0.22533931974447352,2023-03-30,2023-09-11,0.09707646310313005,0.006671086750213795
Fund_Scheme_11,63.625,0.47937301996257475,0.4046502815826958,0.3383607066790646,1.2573342917134511,2.142332786322231,-0.23043140862561695,2023-04-11,2023-10-13,0.09029370430798857,0.008207308122394863
Fund_Scheme_19,61.375,0.6952254012786923,0.4184531412741004,0.36849234231026684,1.4099524454482684,2.5261947129902493,-0.21745747106735547,2023-03-30,2023-10-26,0.08726332146619023,0.019374792357070604
Fund_Scheme_15,60.75000000000001,0.45602138707590445,0.36493471871323435,0.2858179676086723,1.1729329699347668,2.0076606658422516,-0.17495918393786436,2021-08-20,2021-12-31,0.08490363076443105,0.009591963215079373
Fund_Scheme_24,57.62499999999999,0.6899093125636442,0.36000359325421916,0.29128024475592507,1.146140501550511,2.068885862518803,-0.24869325528368835,2023-03-30,2023-12-14,0.08732362902129034,0.00538257932874574
Fund_Scheme_4,52.49999999999999,0.43149764029005566,0.3539220162356276,0.27080631848191583,1.1789342345791587,2.0605283135528834,-0.1815812628946537,2023-03-30,2023-10-26,0.0914055731401987,0.022176335423363096
Fund_Scheme_17,50.5,0.2741383527621901,0.2682346722991633,0.23312117613176797,1.0305709052781804,1.8304125887881848,-0.13349593767133805,2023-03-30,2023-09-12,0.08687728575217987,0.008305689802859149
Fund_Scheme_10,49.0,0.4611064426969178,0.3494334639186898,0.32396850200085936,1.166247749579642,1.986573816908159,-0.195157916242927,2023-07-11,2023-10-26,0.09182581856307663,0.01721093510030849
Fund_Scheme_34,42.75,0.34682074885942016,0.2516415960770344,0.239564159721394,0.9814969564026079,1.7314738257132796,-0.1812786522264287,2023-03-27,2023-10-13,0.0802911340615172,0.006154643184502344
Fund_Scheme_1,42.37500000000001,0.3881505251156163,0.29885024296904383,0.253483481771829,1.0321079722976763,1.8223114018264344,-0.21110519447135778,2023-03-30,2024-02-01,0.0853084619301343,0.01606742379499544
Fund_Scheme_30,40.87500000000001,0.16588366263749688,0.2745978517368055,0.1994617476090761,0.8377779315270388,1.5089342291582677,-0.11890832806352225,2021-08-18,2021-11-04,0.08720008543732327,0.009447226094963405
Fund_Scheme_36,38.75,0.387368748172922,0.3043042633207207,0.2347263344344499,0.9815359281906796,1.7254733961164217,-0.295542284712916,2023-04-11,2023-10-24,0.08824030009474462,0.009684067418526683
Fund_Scheme_32,37.875,0.3890988521703693,0.28326357226063203,0.25130364169910546,1.0028577951959565,1.8129450092628885,-0.20539928714830902,2023-03-30,2023-08-28,0.08725111854679828,0.017155053661913052
Fund_Scheme_14,35.125,0.45123366711015644,0.3143414119294299,0.29441631580702166,1.034059706871959,1.8012121800205345,-0.24634897276554824,2023-03-30,2023-10-12,0.09289475198934924,0.018878991810203135
Fund_Scheme_20,34.75,0.460903255391776,0.2765304239177917,0.2724181299401538,1.0675965229535531,1.905692438173694,-0.27087418834733734,2023-03-30,2024-06-26,0.0876048186361689,0.019648020981167583
Fund_Scheme_21,33.25,0.35609021231561755,0.2651171011175002,0.27060438276613086,0.9980051314003826,1.7031721237725033,-0.21338079227290507,2023-03-30,2023-10-26,0.08757174704749639,0.015298666998265188
Fund_Scheme_35,32.625,0.30519103885060717,0.19913975947682094,0.19637648047198009,0.8795662101371613,1.479641415866719,-0.18570605518980132,2021-08-20,2022-02-16,0.09391742081083135,0.012820657382547972
Fund_Scheme_7,28.875,0.46050320889572394,0.24210078956757952,0.2284288858562249,0.9467685718845089,1.631024255102838,-0.16187008339710962,2023-03-27,2024-06-26,0.08358112637589357,0.022175285586989446
Fund_Scheme_40,27.0,0.3264806716172395,0.21879842025810792,0.1925598563036668,0.7778272376631233,1.3638415689280055,-0.1519068089032839,2023-04-11,2023-09-13,0.08636992039617292,0.016137568863441917
Fund_Scheme_28,24.75,0.2783664781258248,0.19221955158903814,0.17874067541319305,0.6823491424414473,1.2056077485601624,-0.1785295266289798,2023-03-27,2023-10-12,0.08123253390531149,0.012085426544344312
Fund_Scheme_16,20.5,0.3549221139066254,0.10053400683599656,0.1462842928139545,0.5086300518543645,0.8826978788418738,-0.2293435271360551,2023-04-11,2024-09-11,0.08304200550930013,0.0073510260030044
Fund_Scheme_18,19.374999999999996,0.15864008131245555,0.08875227226057514,0.08551362649479599,0.19363158855442517,0.3343007850529132,-0.2458748194629784,2023-03-27,2024-06-26,0.08905862325708659,0.005039842704381406
Fund_Scheme_38,17.5,0.37204568781343905,0.2335778695288282,0.2094191707940838,0.8469812641597876,1.454741208013917,-0.2712699532553752,2023-03-30,2023-10-16,0.08486872587779556,0.024197256054269107
Fund_Scheme_2,15.375,0.46315592197639055,0.22039326025923023,0.14558152267281432,0.4808823381742147,0.8177393258548153,-0.2778413002033575,2023-04-11,2024-06-26,0.0858536424559021,0.0150626494510308
Fund_Scheme_8,14.374999999999998,0.23181692992530678,0.1914435366321927,0.1568719996857244,0.6141796166159343,1.0772642646581667,-0.22103198760447318,2023-03-30,2023-11-22,0.08794868548877115,0.019967117073314795
Fund_Scheme_26,12.75,0.1742355021222879,0.1683839062519794,0.1496546466689841,0.5229946356687512,0.9294762375874454,-0.18854748530041388,2023-06-09,2023-09-11,0.0854406540981182,0.022817110699662937
